date,close,high,low,open,volume,coin,daily_return,log_return,ma_7,ma_30,ma_90,volatility_7d,volatility_30d,bb_upper,bb_lower,bb_mid,daily_range
2022-05-14,2056.27392578125,2063.429931640625,1956.572998046875,2014.2806396484373,15457044616,ETH,0.020778065161833226,0.020565145487466706,2172.98624093192,2734.636014811198,2872.9512871636284,0.06506821156106479,0.04177647882796853,3289.467036247183,1899.515788459848,2594.4914123535154,106.85693359375
2022-05-15,2145.706787109375,2147.1943359375,2008.1627197265625,2056.18310546875,14846088335,ETH,0.04349267877534668,0.0425734314830471,2119.878644670759,2704.795690917969,2864.1982625325522,0.07069534448812965,0.042862260207519244,3245.0647929602983,1857.5493549889206,2551.3070739746095,139.0316162109375
2022-05-16,2022.7259521484373,2145.8369140625,1988.811767578125,2145.8369140625,21459552191,ETH,-0.057314837096923865,-0.05902291964196638,2088.063720703125,2670.1428792317706,2851.3410264756944,0.06230465822112951,0.04355193880227919,3232.9447155713074,1791.1121936083805,2512.028454589844,157.025146484375
2022-05-17,2090.4091796875,2113.059814453125,2015.9715576171875,2022.88232421875,18509929297,ETH,0.033461392764142284,0.03291374362591901,2051.906319754464,2640.043074544271,2839.8141276041665,0.06085588342621609,0.04431317747029067,3193.5771960820057,1750.6276623164324,2472.102429199219,97.0882568359375
2022-05-18,1916.6561279296875,2102.32666015625,1916.6561279296875,2090.4599609375,17740965589,ETH,-0.08311915841461581,-0.08677775891458377,2029.6988176618304,2602.0113891601563,2829.093840874566,0.05246527103511432,0.04576819555181725,3148.432957978503,1693.743421416028,2421.0881896972655,185.6705322265625
2022-05-19,2018.336181640625,2028.38818359375,1907.0205078125,1916.1495361328125,18734247914,ETH,0.053050754503766395,0.05169143189887024,2037.7894810267858,2565.8190470377604,2820.567270236545,0.05319054512837101,0.04711416347886827,3104.911525552749,1657.538291341782,2381.2249084472655,121.36767578125
2022-05-20,1961.315673828125,2054.7958984375,1926.6767578125,2018.0001220703125,15892482289,ETH,-0.02825124393605738,-0.028657989349473723,2030.203404017857,2528.604707845052,2811.6518758138022,0.05354674191999889,0.047184981045013334,3070.0939655015545,1615.468742017977,2342.781353759766,128.119140625
2022-05-21,1974.518310546875,1985.39599609375,1944.26513671875,1961.0179443359373,8546822406,ETH,0.006731520527228918,0.006708965008305254,2018.5240304129463,2494.8392944335938,2804.383763292101,0.05278426666384354,0.04723505097279733,3007.477587021281,1592.7613412013748,2300.119464111328,41.130859375
2022-05-22,2043.170166015625,2047.19140625,1966.038818359375,1974.670654296875,10941123403,ETH,0.03476891305694485,0.0341781293795885,2003.875941685268,2464.117110188802,2798.4876966688366,0.05154905799325358,0.048016537956683106,2924.157359918686,1594.657544866471,2259.4074523925783,81.152587890625
2022-05-23,1972.181884765625,2080.33349609375,1964.3865966796875,2042.3447265625,16434529708,ETH,-0.03474418451813721,-0.03536211901070593,1996.6553606305804,2431.9193725585938,2791.0752807617187,0.0484002614956873,0.048205810388420624,2846.9442152073584,1590.7412462184225,2218.8427307128904,115.9468994140625
